"DateTime","(deg C) Max Temperature (gridMET) at 1, 2000-01-01 to 2004-12-31"
"2000-01-01",8.121
"2000-01-02",3.6105
"2000-01-03",0.0504
"2000-01-04",0.7219
"2000-01-05",2.2631
"2000-01-06",-0.9598
"2000-01-07",0.2178
"2000-01-08",0.8473
"2000-01-09",2.3501
"2000-01-10",5.2509
"2000-01-11",8.9908
"2000-01-12",10.462
"2000-01-13",11.2026
"2000-01-14",12.8599
"2000-01-15",14.836
"2000-01-16",15.7815
"2000-01-17",15.902
"2000-01-18",19.1953
"2000-01-19",17.2619
"2000-01-20",17.0242
"2000-01-21",15.3761
"2000-01-22",12.6116
"2000-01-23",11.7306
"2000-01-24",14.5352
"2000-01-25",15.0405
"2000-01-26",11.8067
"2000-01-27",8.4033
"2000-01-28",5.4081
"2000-01-29",5.7375
"2000-01-30",9.248
"2000-01-31",6.6831
"2000-02-01",6.4514
"2000-02-02",10.4345
"2000-02-03",14.632
"2000-02-04",13.3724
"2000-02-05",14.2453
"2000-02-06",13.9313
"2000-02-07",13.0733
"2000-02-08",15.4275
"2000-02-09",14.1031
"2000-02-10",12.5106
"2000-02-11",11.4593
"2000-02-12",9.2641
"2000-02-13",9.5312
"2000-02-14",14.1619
"2000-02-15",14.342
"2000-02-16",17.0444
"2000-02-17",10.3602
"2000-02-18",8.5408
"2000-02-19",13.5822
"2000-02-20",17.6657
"2000-02-21",14.2023
"2000-02-22",9.862
"2000-02-23",11.9695
"2000-02-24",8.5404
"2000-02-25",3.6784
"2000-02-26",8.467
"2000-02-27",16.9609
"2000-02-28",11.5326
"2000-02-29",11.4027
"2000-03-01",11.4763
"2000-03-02",10.8001
"2000-03-03",14.7992
"2000-03-04",18.2683
"2000-03-05",11.107
"2000-03-06",9.9585
"2000-03-07",8.0596
"2000-03-08",9.0463
"2000-03-09",8.6317
"2000-03-10",8.6681
"2000-03-11",12.6665
"2000-03-12",13.9589
"2000-03-13",15.595
"2000-03-14",16.2495
"2000-03-15",16.1821
"2000-03-16",12.0905
"2000-03-17",13.7391
"2000-03-18",9.372
"2000-03-19",16.0451
"2000-03-20",12.1264
"2000-03-21",9.1029
"2000-03-22",11.0444
"2000-03-23",14.6807
"2000-03-24",16.368
"2000-03-25",17.6712
"2000-03-26",18.1425
"2000-03-27",19.4263
"2000-03-28",13.7866
"2000-03-29",15.3177
"2000-03-30",13.8253
"2000-03-31",12.244
"2000-04-01",10.3522
"2000-04-02",14.6141
"2000-04-03",17.9525
"2000-04-04",23.3869
"2000-04-05",23.6123
"2000-04-06",22.8292
"2000-04-07",22.1727
"2000-04-08",23.537
"2000-04-09",24.3514
"2000-04-10",20.8448
"2000-04-11",20.1889
"2000-04-12",22.2508
"2000-04-13",23.96
"2000-04-14",20.7868
"2000-04-15",16.3036
"2000-04-16",22.0774
"2000-04-17",23.9587
"2000-04-18",16.6339
"2000-04-19",16.1522
"2000-04-20",23.3891
"2000-04-21",26.4039
"2000-04-22",19.4399
"2000-04-23",22.4388
"2000-04-24",23.0352
"2000-04-25",26.0302
"2000-04-26",28.0167
"2000-04-27",29.8639
"2000-04-28",28.0421
"2000-04-29",22.7665
"2000-04-30",20.2149
"2000-05-01",25.0486
"2000-05-02",28.6685
"2000-05-03",29.9573
"2000-05-04",30.5022
"2000-05-05",29.2013
"2000-05-06",28.791
"2000-05-07",26.5055
"2000-05-08",25.2085
"2000-05-09",27.1441
"2000-05-10",28.4138
"2000-05-11",22.8822
"2000-05-12",16.7206
"2000-05-13",23.9029
"2000-05-14",27.6714
"2000-05-15",30.1563
"2000-05-16",24.1067
"2000-05-17",18.3082
"2000-05-18",21.2546
"2000-05-19",24.4897
"2000-05-20",26.705
"2000-05-21",28.926
"2000-05-22",31.724
"2000-05-23",33.8111
"2000-05-24",33.1243
"2000-05-25",29.3624
"2000-05-26",27.069
"2000-05-27",30.3982
"2000-05-28",34.9622
"2000-05-29",35.3366
"2000-05-30",34.5515
"2000-05-31",30.8817
"2000-06-01",31.0346
"2000-06-02",30.9069
"2000-06-03",31.7284
"2000-06-04",33.1611
"2000-06-05",33.3374
"2000-06-06",32.7088
"2000-06-07",34.1634
"2000-06-08",29.8926
"2000-06-09",25.8454
"2000-06-10",27.4902
"2000-06-11",29.103
"2000-06-12",31.1464
"2000-06-13",31.1746
"2000-06-14",31.0425
"2000-06-15",34.2711
"2000-06-16",32.3476
"2000-06-17",30.6082
"2000-06-18",30.9324
"2000-06-19",29.7364
"2000-06-20",30.5837
"2000-06-21",31.6809
"2000-06-22",31.6002
"2000-06-23",29.7272
"2000-06-24",30.9662
"2000-06-25",31.0999
"2000-06-26",31.3806
"2000-06-27",32.3082
"2000-06-28",32.9574
"2000-06-29",31.9921
"2000-06-30",32.4268
"2000-07-01",32.3291
"2000-07-02",31.9065
"2000-07-03",31.0904
"2000-07-04",30.7355
"2000-07-05",31.3086
"2000-07-06",32.1746
"2000-07-07",32.3665
"2000-07-08",31.0266
"2000-07-09",30.2952
"2000-07-10",31.8832
"2000-07-11",32.8536
"2000-07-12",33.6045
"2000-07-13",34.2886
"2000-07-14",33.6315
"2000-07-15",32.9112
"2000-07-16",32.9431
"2000-07-17",32.9105
"2000-07-18",34.0735
"2000-07-19",35.0549
"2000-07-20",35.1415
"2000-07-21",35.6674
"2000-07-22",35.8259
"2000-07-23",34.7888
"2000-07-24",34.5771
"2000-07-25",34.4486
"2000-07-26",34.3481
"2000-07-27",34.1916
"2000-07-28",35.7408
"2000-07-29",36.1659
"2000-07-30",34.3833
"2000-07-31",33.6826
"2000-08-01",34.9026
"2000-08-02",35.6073
"2000-08-03",36.0384
"2000-08-04",34.818
"2000-08-05",34.4728
"2000-08-06",33.6641
"2000-08-07",33.6453
"2000-08-08",33.3471
"2000-08-09",33.5074
"2000-08-10",32.2153
"2000-08-11",32.028
"2000-08-12",31.9037
"2000-08-13",32.6696
"2000-08-14",32.9899
"2000-08-15",33.503
"2000-08-16",32.8488
"2000-08-17",32.0543
"2000-08-18",29.2187
"2000-08-19",29.9961
"2000-08-20",30.8079
"2000-08-21",30.9724
"2000-08-22",31.224
"2000-08-23",30.0151
"2000-08-24",31.616
"2000-08-25",31.0473
"2000-08-26",29.8643
"2000-08-27",29.7149
"2000-08-28",28.9608
"2000-08-29",24.1996
"2000-08-30",25.3091
"2000-08-31",25.9415
"2000-09-01",26.6289
"2000-09-02",26.7862
"2000-09-03",28.6288
"2000-09-04",31.9853
"2000-09-05",31.4885
"2000-09-06",28.7581
"2000-09-07",30.3073
"2000-09-08",30.0882
"2000-09-09",28.5937
"2000-09-10",28.6385
"2000-09-11",28.7277
"2000-09-12",30.0503
"2000-09-13",31.7301
"2000-09-14",33.3408
"2000-09-15",32.3253
"2000-09-16",32.9225
"2000-09-17",32.4847
"2000-09-18",28.9275
"2000-09-19",27.9745
"2000-09-20",28.1647
"2000-09-21",28.873
"2000-09-22",27.3319
"2000-09-23",21.5635
"2000-09-24",16.7881
"2000-09-25",23.1921
"2000-09-26",26.5148
"2000-09-27",28.3818
"2000-09-28",28.3833
"2000-09-29",28.5633
"2000-09-30",27.7519
"2000-10-01",28.3911
"2000-10-02",27.6962
"2000-10-03",26.4373
"2000-10-04",24.7078
"2000-10-05",24.0813
"2000-10-06",25.4397
"2000-10-07",23.8986
"2000-10-08",22.0301
"2000-10-09",20.2201
"2000-10-10",15.6182
"2000-10-11",16.3601
"2000-10-12",15.7
"2000-10-13",14.7201
"2000-10-14",16.2868
"2000-10-15",17.9705
"2000-10-16",19.2927
"2000-10-17",20.2042
"2000-10-18",21.2509
"2000-10-19",20.3474
"2000-10-20",20.6722
"2000-10-21",17.7559
"2000-10-22",14.6634
"2000-10-23",14.3791
"2000-10-24",11.7133
"2000-10-25",14.6057
"2000-10-26",16.6399
"2000-10-27",15.0992
"2000-10-28",10.5678
"2000-10-29",12.6505
"2000-10-30",13.5001
"2000-10-31",9.4125
"2000-11-01",10.2947
"2000-11-02",11.0996
"2000-11-03",12.5213
"2000-11-04",13.2485
"2000-11-05",10.9783
"2000-11-06",6.9681
"2000-11-07",4.5995
"2000-11-08",6.7673
"2000-11-09",10.5386
"2000-11-10",8.5715
"2000-11-11",4.7018
"2000-11-12",1.864
"2000-11-13",2.3804
"2000-11-14",6.6156
"2000-11-15",4.6414
"2000-11-16",2.8078
"2000-11-17",1.5423
"2000-11-18",1.2032
"2000-11-19",5.7939
"2000-11-20",8.9829
"2000-11-21",10.5426
"2000-11-22",12.1321
"2000-11-23",8.1892
"2000-11-24",9.5194
"2000-11-25",7.321
"2000-11-26",8.2913
"2000-11-27",11.2846
"2000-11-28",12.4033
"2000-11-29",14.4683
"2000-11-30",13.5832
"2000-12-01",11.9527
"2000-12-02",12.5541
"2000-12-03",12.5659
"2000-12-04",12.6067
"2000-12-05",12.3269
"2000-12-06",11.8411
"2000-12-07",12.4414
"2000-12-08",12.5585
"2000-12-09",11.3765
"2000-12-10",11.7873
"2000-12-11",8.4932
"2000-12-12",9.1714
"2000-12-13",6.2185
"2000-12-14",6.6078
"2000-12-15",7.2906
"2000-12-16",6.3765
"2000-12-17",7.9177
"2000-12-18",2.8735
"2000-12-19",5.6105
"2000-12-20",5.2468
"2000-12-21",7.239
"2000-12-22",9.4599
"2000-12-23",9.289
"2000-12-24",9.7295
"2000-12-25",5.1975
"2000-12-26",4.207
"2000-12-27",4.4297
"2000-12-28",5.7189
"2000-12-29",5.2409
"2000-12-30",5.3995
"2000-12-31",4.5026
"2001-01-01",5.5258
"2001-01-02",6.8494
"2001-01-03",7.298
"2001-01-04",8.622
"2001-01-05",10.1041
"2001-01-06",10.0445
"2001-01-07",9.4902
"2001-01-08",8.8974
"2001-01-09",6.5873
"2001-01-10",8.0997
"2001-01-11",8.4594
"2001-01-12",8.5304
"2001-01-13",4.953
"2001-01-14",2.8931
"2001-01-15",2.2503
"2001-01-16",2.0154
"2001-01-17",1.0265
"2001-01-18",0.5223
"2001-01-19",0.9651
"2001-01-20",2.5066
"2001-01-21",3.8516
"2001-01-22",5.4876
"2001-01-23",6.2532
"2001-01-24",6.1335
"2001-01-25",5.8378
"2001-01-26",5.8639
"2001-01-27",5.3866
"2001-01-28",3.1173
"2001-01-29",3.0587
"2001-01-30",1.9152
"2001-01-31",0.2451
"2001-02-01",0.77
"2001-02-02",2.9659
"2001-02-03",4.5359
"2001-02-04",6.9709
"2001-02-05",9.4327
"2001-02-06",12.039
"2001-02-07",12.595
"2001-02-08",7.4674
"2001-02-09",5.2857
"2001-02-10",7.5744
"2001-02-11",8.0972
"2001-02-12",10.0022
"2001-02-13",10.2906
"2001-02-14",6.411
"2001-02-15",5.7216
"2001-02-16",7.9868
"2001-02-17",11.7013
"2001-02-18",12.1167
"2001-02-19",14.353
"2001-02-20",15.0296
"2001-02-21",14.2749
"2001-02-22",17.2013
"2001-02-23",12.6282
"2001-02-24",8.7588
"2001-02-25",11.2791
"2001-02-26",11.0362
"2001-02-27",12.3584
"2001-02-28",7.5349
"2001-03-01",7.0669
"2001-03-02",8.7374
"2001-03-03",8.3881
"2001-03-04",12.9938
"2001-03-05",17.4345
"2001-03-06",17.034
"2001-03-07",14.8776
"2001-03-08",14.5352
"2001-03-09",15.6779
"2001-03-10",11.0435
"2001-03-11",8.3461
"2001-03-12",9.8419
"2001-03-13",12.2175
"2001-03-14",13.5787
"2001-03-15",9.1052
"2001-03-16",14.1377
"2001-03-17",9.451
"2001-03-18",12.6452
"2001-03-19",16.3546
"2001-03-20",20.7494
"2001-03-21",20.9298
"2001-03-22",20.8948
"2001-03-23",19.7343
"2001-03-24",20.2227
"2001-03-25",20.9052
"2001-03-26",18.6014
"2001-03-27",17.3236
"2001-03-28",15.634
"2001-03-29",15.1328
"2001-03-30",16.0946
"2001-03-31",18.4489
"2001-04-01",21.3331
"2001-04-02",20.7677
"2001-04-03",20.0279
"2001-04-04",20.6637
"2001-04-05",16.747
"2001-04-06",12.3389
"2001-04-07",14.4643
"2001-04-08",12.6502
"2001-04-09",15.7038
"2001-04-10",9.2695
"2001-04-11",10.1166
"2001-04-12",10.6238
"2001-04-13",17.2417
"2001-04-14",18.6074
"2001-04-15",21.7607
"2001-04-16",23.8908
"2001-04-17",25.4571
"2001-04-18",26.5133
"2001-04-19",23.8505
"2001-04-20",17.6669
"2001-04-21",14.3268
"2001-04-22",13.5745
"2001-04-23",17.2611
"2001-04-24",22.4608
"2001-04-25",25.0546
"2001-04-26",27.0994
"2001-04-27",27.0282
"2001-04-28",25.8184
"2001-04-29",24.2617
"2001-04-30",25.6683
"2001-05-01",28.6012
"2001-05-02",23.9945
"2001-05-03",15.7004
"2001-05-04",13.4226
"2001-05-05",19.2085
"2001-05-06",22.4168
"2001-05-07",24.7997
"2001-05-08",27.216
"2001-05-09",29.016
"2001-05-10",28.3848
"2001-05-11",29.064
"2001-05-12",29.6692
"2001-05-13",26.2076
"2001-05-14",26.8463
"2001-05-15",27.3589
"2001-05-16",27.6017
"2001-05-17",27.0357
"2001-05-18",28.2903
"2001-05-19",23.2295
"2001-05-20",26.4694
"2001-05-21",23.329
"2001-05-22",26.8045
"2001-05-23",29.1542
"2001-05-24",31.0919
"2001-05-25",31.4201
"2001-05-26",31.0659
"2001-05-27",30.309
"2001-05-28",28.9542
"2001-05-29",28.0869
"2001-05-30",30.1364
"2001-05-31",30.8111
"2001-06-01",32.4194
"2001-06-02",31.4638
"2001-06-03",27.7068
"2001-06-04",26.5035
"2001-06-05",28.1689
"2001-06-06",32.1101
"2001-06-07",34.2005
"2001-06-08",33.7527
"2001-06-09",32.7238
"2001-06-10",33.5758
"2001-06-11",32.8479
"2001-06-12",30.3723
"2001-06-13",24.5061
"2001-06-14",22.4558
"2001-06-15",29.9781
"2001-06-16",32.8919
"2001-06-17",33.8114
"2001-06-18",33.7045
"2001-06-19",33.9506
"2001-06-20",34.6161
"2001-06-21",34.8003
"2001-06-22",35.3051
"2001-06-23",33.9981
"2001-06-24",33.1941
"2001-06-25",31.8393
"2001-06-26",27.5853
"2001-06-27",31.8718
"2001-06-28",33.8793
"2001-06-29",35.7418
"2001-06-30",34.9881
"2001-07-01",35.7103
"2001-07-02",35.7468
"2001-07-03",34.6313
"2001-07-04",34.2769
"2001-07-05",34.0889
"2001-07-06",32.2485
"2001-07-07",30.6391
"2001-07-08",31.6763
"2001-07-09",31.9599
"2001-07-10",30.6026
"2001-07-11",30.9451
"2001-07-12",31.7924
"2001-07-13",32.8077
"2001-07-14",31.0144
"2001-07-15",30.5568
"2001-07-16",30.3682
"2001-07-17",29.571
"2001-07-18",30.4546
"2001-07-19",31.0155
"2001-07-20",31.0134
"2001-07-21",31.2013
"2001-07-22",31.9503
"2001-07-23",30.664
"2001-07-24",31.0003
"2001-07-25",31.4239
"2001-07-26",30.1889
"2001-07-27",32.2533
"2001-07-28",34.2692
"2001-07-29",33.7185
"2001-07-30",30.8397
"2001-07-31",29.8235
"2001-08-01",30.5971
"2001-08-02",30.4935
"2001-08-03",30.2003
"2001-08-04",30.1223
"2001-08-05",31.9788
"2001-08-06",32.9387
"2001-08-07",32.9099
"2001-08-08",29.7737
"2001-08-09",28.3204
"2001-08-10",29.1393
"2001-08-11",30.2554
"2001-08-12",29.5995
"2001-08-13",28.3347
"2001-08-14",28.6533
"2001-08-15",30.0678
"2001-08-16",31.021
"2001-08-17",31.8769
"2001-08-18",32.331
"2001-08-19",32.4857
"2001-08-20",29.0413
"2001-08-21",28.2876
"2001-08-22",27.551
"2001-08-23",28.7568
"2001-08-24",30.29
"2001-08-25",31.8453
"2001-08-26",32.9397
"2001-08-27",33.2531
"2001-08-28",32.718
"2001-08-29",30.9594
"2001-08-30",28.7316
"2001-08-31",29.3679
"2001-09-01",29.7559
"2001-09-02",30.9717
"2001-09-03",31.5367
"2001-09-04",32.4508
"2001-09-05",31.1069
"2001-09-06",29.4447
"2001-09-07",24.5134
"2001-09-08",23.6067
"2001-09-09",26.3591
"2001-09-10",29.3692
"2001-09-11",30.916
"2001-09-12",31.0187
"2001-09-13",29.488
"2001-09-14",28.8697
"2001-09-15",29.6814
"2001-09-16",28.586
"2001-09-17",26.9442
"2001-09-18",27.0621
"2001-09-19",29.3589
"2001-09-20",29.559
"2001-09-21",29.5998
"2001-09-22",29.5995
"2001-09-23",29.9529
"2001-09-24",30.3667
"2001-09-25",29.8763
"2001-09-26",29.4245
"2001-09-27",30.1792
"2001-09-28",30.0086
"2001-09-29",28.7488
"2001-09-30",28.5318
"2001-10-01",26.265
"2001-10-02",26.2343
"2001-10-03",26.8207
"2001-10-04",26.037
"2001-10-05",25.5999
"2001-10-06",24.6507
"2001-10-07",22.9056
"2001-10-08",21.1065
"2001-10-09",19.9251
"2001-10-10",16.4429
"2001-10-11",19.4046
"2001-10-12",14.7669
"2001-10-13",18.4147
"2001-10-14",21.2645
"2001-10-15",22.4174
"2001-10-16",24.6644
"2001-10-17",24.5825
"2001-10-18",23.3735
"2001-10-19",22.4182
"2001-10-20",23.4321
"2001-10-21",22.5947
"2001-10-22",20.2029
"2001-10-23",21.7002
"2001-10-24",16.5503
"2001-10-25",20.137
"2001-10-26",22.5835
"2001-10-27",24.3634
"2001-10-28",24.0979
"2001-10-29",22.6917
"2001-10-30",24.3957
"2001-10-31",19.0892
"2001-11-01",17.1914
"2001-11-02",18.4598
"2001-11-03",20.0817
"2001-11-04",21.3132
"2001-11-05",19.5041
"2001-11-06",18.8885
"2001-11-07",17.6441
"2001-11-08",15.9824
"2001-11-09",16.8854
"2001-11-10",17.6071
"2001-11-11",18.3082
"2001-11-12",18.3826
"2001-11-13",15.5091
"2001-11-14",13.9249
"2001-11-15",15.3818
"2001-11-16",16.4521
"2001-11-17",18.1826
"2001-11-18",16.1048
"2001-11-19",13.8874
"2001-11-20",13.0068
"2001-11-21",13.2617
"2001-11-22",13.521
"2001-11-23",8.7407
"2001-11-24",8.607
"2001-11-25",7.2914
"2001-11-26",0.7846
"2001-11-27",-1.0147
"2001-11-28",-0.4529
"2001-11-29",1.8508
"2001-11-30",6.1968
"2001-12-01",9.5427
"2001-12-02",13.8305
"2001-12-03",15.0128
"2001-12-04",11.1901
"2001-12-05",8.8281
"2001-12-06",8.1999
"2001-12-07",8.2989
"2001-12-08",5.8976
"2001-12-09",7.6004
"2001-12-10",7.297
"2001-12-11",5.0343
"2001-12-12",2.4441
"2001-12-13",4.0506
"2001-12-14",5.2719
"2001-12-15",3.6781
"2001-12-16",1.4501
"2001-12-17",4.553
"2001-12-18",4.9695
"2001-12-19",6.0417
"2001-12-20",8.9412
"2001-12-21",6.1284
"2001-12-22",3.3069
"2001-12-23",2.8918
"2001-12-24",3.8297
"2001-12-25",2.8138
"2001-12-26",3.0612
"2001-12-27",4.2649
"2001-12-28",6.0448
"2001-12-29",6.7091
"2001-12-30",7.1584
"2001-12-31",5.4054
"2002-01-01",5.8436
"2002-01-02",4.2674
"2002-01-03",4.7379
"2002-01-04",4.3306
"2002-01-05",3.8295
"2002-01-06",5.4866
"2002-01-07",7.7344
"2002-01-08",9.8889
"2002-01-09",11.0832
"2002-01-10",8.9145
"2002-01-11",8.3624
"2002-01-12",9.06
"2002-01-13",8.9733
"2002-01-14",8.5821
"2002-01-15",11.8764
"2002-01-16",8.7619
"2002-01-17",8.4342
"2002-01-18",5.7482
"2002-01-19",3.3444
"2002-01-20",3.0888
"2002-01-21",5.2253
"2002-01-22",9.2761
"2002-01-23",3.8751
"2002-01-24",0.5479
"2002-01-25",4.9674
"2002-01-26",9.9559
"2002-01-27",11.4816
"2002-01-28",11.0201
"2002-01-29",7.7094
"2002-01-30",4.4529
"2002-01-31",-0.2097
"2002-02-01",2.1676
"2002-02-02",4.5701
"2002-02-03",4.7776
"2002-02-04",5.3975
"2002-02-05",3.4519
"2002-02-06",5.4584
"2002-02-07",8.4124
"2002-02-08",12.3099
"2002-02-09",6.2706
"2002-02-10",6.7617
"2002-02-11",10.1753
"2002-02-12",11.223
"2002-02-13",11.238
"2002-02-14",12.6178
"2002-02-15",11.5489
"2002-02-16",14.6911
"2002-02-17",17.1561
"2002-02-18",11.7287
"2002-02-19",11.5176
"2002-02-20",15.2812
"2002-02-21",13.3855
"2002-02-22",17.3647
"2002-02-23",21.6215
"2002-02-24",16.2532
"2002-02-25",12.8662
"2002-02-26",9.5619
"2002-02-27",13.6457
"2002-02-28",13.879
"2002-03-01",7.8317
"2002-03-02",-0.8371
"2002-03-03",1.0986
"2002-03-04",8.4696
"2002-03-05",13.9436
"2002-03-06",16.5972
"2002-03-07",16.4071
"2002-03-08",10.7676
"2002-03-09",12.4318
"2002-03-10",18.8549
"2002-03-11",14.0524
"2002-03-12",19.2354
"2002-03-13",20.4587
"2002-03-14",12.3902
"2002-03-15",8.8543
"2002-03-16",6.6286
"2002-03-17",8.4987
"2002-03-18",10.4601
"2002-03-19",12.3372
"2002-03-20",18.5923
"2002-03-21",22.6477
"2002-03-22",23.0416
"2002-03-23",19.2292
"2002-03-24",12.8761
"2002-03-25",14.04
"2002-03-26",18.3227
"2002-03-27",21.2883
"2002-03-28",21.6634
"2002-03-29",20.2295
"2002-03-30",20.6703
"2002-03-31",22.5271
"2002-04-01",24.2049
"2002-04-02",23.0035
"2002-04-03",23.6937
"2002-04-04",24.3726
"2002-04-05",24.2797
"2002-04-06",19.3325
"2002-04-07",19.6268
"2002-04-08",20.5103
"2002-04-09",23.2408
"2002-04-10",23.4219
"2002-04-11",23.0639
"2002-04-12",23.9076
"2002-04-13",24.0233
"2002-04-14",26.9773
"2002-04-15",24.3861
"2002-04-16",18.2981
"2002-04-17",20.7623
"2002-04-18",20.5683
"2002-04-19",20.6181
"2002-04-20",14.111
"2002-04-21",18.7858
"2002-04-22",23.2012
"2002-04-23",25.0192
"2002-04-24",25.2007
"2002-04-25",24.8142
"2002-04-26",23.0524
"2002-04-27",17.6946
"2002-04-28",23.1633
"2002-04-29",26.3372
"2002-04-30",25.294
"2002-05-01",20.1412
"2002-05-02",18.7663
"2002-05-03",21.2878
"2002-05-04",24.1441
"2002-05-05",25.0738
"2002-05-06",26.0403
"2002-05-07",25.4123
"2002-05-08",23.1084
"2002-05-09",24.0327
"2002-05-10",26.7196
"2002-05-11",24.2423
"2002-05-12",22.5384
"2002-05-13",27.0246
"2002-05-14",29.3167
"2002-05-15",27.9562
"2002-05-16",27.5801
"2002-05-17",29.9796
"2002-05-18",30.953
"2002-05-19",30.2508
"2002-05-20",28.4757
"2002-05-21",20.7899
"2002-05-22",20.445
"2002-05-23",22.2569
"2002-05-24",22.5318
"2002-05-25",27.0141
"2002-05-26",28.0997
"2002-05-27",28.046
"2002-05-28",30.6863
"2002-05-29",32.9855
"2002-05-30",35.7738
"2002-05-31",36.1123
"2002-06-01",33.1469
"2002-06-02",30.3213
"2002-06-03",27.287
"2002-06-04",26.0119
"2002-06-05",29.3835
"2002-06-06",32.6304
"2002-06-07",34.1028
"2002-06-08",33.6992
"2002-06-09",31.2636
"2002-06-10",29.0249
"2002-06-11",30.025
"2002-06-12",31.9647
"2002-06-13",33.3575
"2002-06-14",34.5673
"2002-06-15",33.3774
"2002-06-16",34.5214
"2002-06-17",35.1877
"2002-06-18",34.8108
"2002-06-19",33.9561
"2002-06-20",34.3108
"2002-06-21",33.554
"2002-06-22",33.0409
"2002-06-23",34.158
"2002-06-24",35.6739
"2002-06-25",35.95
"2002-06-26",35.3859
"2002-06-27",35.0834
"2002-06-28",34.7947
"2002-06-29",35.2225
"2002-06-30",35.5963
