"DateTime","(deg C) Max Temperature (gridMET) at 1, 1980-01-01 to 1999-12-31"
"1997-06-27",31.5525
"1997-06-28",30.6634
"1997-06-29",30.7477
"1997-06-30",31.2141
"1997-07-01",30.5377
"1997-07-02",34.5484
"1997-07-03",31.4147
"1997-07-04",32.5499
"1997-07-05",33.333
"1997-07-06",33.157
"1997-07-07",32.295
"1997-07-08",31.9725
"1997-07-09",32.1263
"1997-07-10",31.1805
"1997-07-11",28.4892
"1997-07-12",30.124
"1997-07-13",31.5148
"1997-07-14",34.4421
"1997-07-15",35.3497
"1997-07-16",35.2643
"1997-07-17",34.1246
"1997-07-18",33.233
"1997-07-19",31.7189
"1997-07-20",31.1838
"1997-07-21",31.2018
"1997-07-22",30.2169
"1997-07-23",30.3573
"1997-07-24",31.3227
"1997-07-25",32.9877
"1997-07-26",31.1851
"1997-07-27",31.2186
"1997-07-28",28.1262
"1997-07-29",29.3325
"1997-07-30",27.4505
"1997-07-31",28.2894
"1997-08-01",30.7
"1997-08-02",31.1682
"1997-08-03",30.0147
"1997-08-04",28.9922
"1997-08-05",28.7896
"1997-08-06",29.7029
"1997-08-07",29.4947
"1997-08-08",31.9945
"1997-08-09",29.6426
"1997-08-10",26.6294
"1997-08-11",27.553
"1997-08-12",28.8343
"1997-08-13",29.6576
"1997-08-14",29.0088
"1997-08-15",30.0323
"1997-08-16",28.9746
"1997-08-17",29.155
"1997-08-18",28.4275
"1997-08-19",29.6646
"1997-08-20",32.1262
"1997-08-21",32.1294
"1997-08-22",32.0136
"1997-08-23",31.9528
"1997-08-24",31.0133
"1997-08-25",30.6229
"1997-08-26",29.6642
"1997-08-27",30.5033
"1997-08-28",31.0555
"1997-08-29",29.6934
"1997-08-30",29.1289
"1997-08-31",27.1694
"1997-09-01",28.509
"1997-09-02",29.5423
"1997-09-03",29.1727
"1997-09-04",29.3436
"1997-09-05",29.4741
"1997-09-06",29.1203
"1997-09-07",29.3084
"1997-09-08",30.779
"1997-09-09",29.7508
"1997-09-10",29.7104
"1997-09-11",28.2155
"1997-09-12",27.4509
"1997-09-13",28.1078
"1997-09-14",27.1706
"1997-09-15",26.1439
"1997-09-16",26.1755
"1997-09-17",27.6229
"1997-09-18",28.8512
"1997-09-19",27.7054
"1997-09-20",27.1941
"1997-09-21",23.0868
"1997-09-22",22.4431
"1997-09-23",22.447
"1997-09-24",25.2148
"1997-09-25",23.7762
"1997-09-26",19.7475
"1997-09-27",24.9427
"1997-09-28",25.5773
"1997-09-29",26.9271
"1997-09-30",27.9214
"1997-10-01",28.1455
"1997-10-02",27.4279
"1997-10-03",25.2949
"1997-10-04",27.0133
"1997-10-05",27.5348
"1997-10-06",26.3779
"1997-10-07",20.4459
"1997-10-08",15.2748
"1997-10-09",21.9407
"1997-10-10",25.7701
"1997-10-11",18.9236
"1997-10-12",9.841
"1997-10-13",12.7684
"1997-10-14",18.8743
"1997-10-15",20.9222
"1997-10-16",21.6208
"1997-10-17",22.6208
"1997-10-18",22.605
"1997-10-19",21.2233
"1997-10-20",19.106
"1997-10-21",19.2686
"1997-10-22",17.4299
"1997-10-23",17.5164
"1997-10-24",11.8387
"1997-10-25",5.1898
"1997-10-26",9.2897
"1997-10-27",13.4657
"1997-10-28",15.3267
"1997-10-29",16.3044
"1997-10-30",17.5301
"1997-10-31",19.3788
"1997-11-01",15.3419
"1997-11-02",13.5652
"1997-11-03",15.9384
"1997-11-04",17.4825
"1997-11-05",18.3029
"1997-11-06",19.1455
"1997-11-07",17.8792
"1997-11-08",15.536
"1997-11-09",12.0603
"1997-11-10",13.3082
"1997-11-11",12.8373
"1997-11-12",10.3403
"1997-11-13",9.4149
"1997-11-14",7.1798
"1997-11-15",5.9813
"1997-11-16",7.769
"1997-11-17",8.3696
"1997-11-18",8.4465
"1997-11-19",13.7373
"1997-11-20",11.9553
"1997-11-21",8.5536
"1997-11-22",8.674
"1997-11-23",11.9465
"1997-11-24",12.2723
"1997-11-25",14.977
"1997-11-26",17.3491
"1997-11-27",10.3677
"1997-11-28",8.4911
"1997-11-29",9.6093
"1997-11-30",11.3682
"1997-12-01",10.632
"1997-12-02",8.0256
"1997-12-03",6.5654
"1997-12-04",7.1145
"1997-12-05",7.853
"1997-12-06",9.9893
"1997-12-07",9.2284
"1997-12-08",6.043
"1997-12-09",2.7044
"1997-12-10",2.3385
"1997-12-11",1.3307
"1997-12-12",2.0873
"1997-12-13",4.6821
"1997-12-14",7.3953
"1997-12-15",7.5192
"1997-12-16",6.3246
"1997-12-17",6.8917
"1997-12-18",8.9072
"1997-12-19",8.6488
"1997-12-20",6.9385
"1997-12-21",6.4389
"1997-12-22",5.4632
"1997-12-23",4.6036
"1997-12-24",0.2197
"1997-12-25",-0.9217
"1997-12-26",-0.8596
"1997-12-27",-0.4609
"1997-12-28",-0.8559
"1997-12-29",2.2749
"1997-12-30",3.4674
"1997-12-31",3.5852
"1998-01-01",6.618
"1998-01-02",9.4073
"1998-01-03",8.6668
"1998-01-04",8.8473
"1998-01-05",5.8198
"1998-01-06",3.6086
"1998-01-07",3.1754
"1998-01-08",3.8257
"1998-01-09",4.5508
"1998-01-10",6.1922
"1998-01-11",7.2145
"1998-01-12",6.7136
"1998-01-13",7.1159
"1998-01-14",5.4724
"1998-01-15",6.2565
"1998-01-16",8.8089
"1998-01-17",10.8594
"1998-01-18",11.1208
"1998-01-19",11.3789
"1998-01-20",7.3446
"1998-01-21",6.3499
"1998-01-22",6.6963
"1998-01-23",7.6689
"1998-01-24",9.7314
"1998-01-25",10.3263
"1998-01-26",11.4529
"1998-01-27",13.0251
"1998-01-28",12.4691
"1998-01-29",12.3332
"1998-01-30",9.7144
"1998-01-31",6.5724
"1998-02-01",7.6941
"1998-02-02",10.1045
"1998-02-03",12.7906
"1998-02-04",8.7651
"1998-02-05",6.8785
"1998-02-06",10.0218
"1998-02-07",7.8071
"1998-02-08",7.4382
"1998-02-09",6.0709
"1998-02-10",5.3483
"1998-02-11",5.7919
"1998-02-12",5.7656
"1998-02-13",7.9624
"1998-02-14",8.3842
"1998-02-15",6.0401
"1998-02-16",3.733
"1998-02-17",4.6669
"1998-02-18",5.7142
"1998-02-19",5.6628
"1998-02-20",6.8378
"1998-02-21",8.0782
"1998-02-22",8.2256
"1998-02-23",10.9633
"1998-02-24",10.5817
"1998-02-25",2.8672
"1998-02-26",2.719
"1998-02-27",1.5297
"1998-02-28",2.9438
"1998-03-01",6.3193
"1998-03-02",9.5561
"1998-03-03",13.3275
"1998-03-04",12.3616
"1998-03-05",13.1603
"1998-03-06",9.7167
"1998-03-07",5.4959
"1998-03-08",5.3833
"1998-03-09",6.8185
"1998-03-10",9.8523
"1998-03-11",13.2739
"1998-03-12",15.5767
"1998-03-13",17.1484
"1998-03-14",15.7352
"1998-03-15",16.1406
"1998-03-16",16.4231
"1998-03-17",15.5371
"1998-03-18",10.2136
"1998-03-19",11.9307
"1998-03-20",15.1533
"1998-03-21",18.6081
"1998-03-22",21.3076
"1998-03-23",22.4
"1998-03-24",23.4436
"1998-03-25",18.544
"1998-03-26",14.8065
"1998-03-27",12.7532
"1998-03-28",12.5316
"1998-03-29",7.0717
"1998-03-30",6.3739
"1998-03-31",11.7368
"1998-04-01",13.8496
"1998-04-02",10.6489
"1998-04-03",16.2344
"1998-04-04",15.0052
"1998-04-05",15.2472
"1998-04-06",11.442
"1998-04-07",9.0811
"1998-04-08",13.0763
"1998-04-09",16.0968
"1998-04-10",21.8916
"1998-04-11",21.8079
"1998-04-12",13.5799
"1998-04-13",14.5405
"1998-04-14",11.7871
"1998-04-15",8.7808
"1998-04-16",8.8273
"1998-04-17",13.2249
"1998-04-18",13.3931
"1998-04-19",17.8098
"1998-04-20",18.8701
"1998-04-21",21.1074
"1998-04-22",24.6153
"1998-04-23",25.8572
"1998-04-24",21.9275
"1998-04-25",18.0332
"1998-04-26",17.1109
"1998-04-27",18.2127
"1998-04-28",18.6777
"1998-04-29",21.3571
"1998-04-30",23.581
"1998-05-01",24.1955
"1998-05-02",24.8175
"1998-05-03",24.3946
"1998-05-04",22.3095
"1998-05-05",20.4112
"1998-05-06",18.7078
"1998-05-07",20.2265
"1998-05-08",20.4834
"1998-05-09",23.06
"1998-05-10",22.9915
"1998-05-11",21.412
"1998-05-12",22.0987
"1998-05-13",18.9192
"1998-05-14",15.6302
"1998-05-15",20.3313
"1998-05-16",24.323
"1998-05-17",24.9056
"1998-05-18",25.5981
"1998-05-19",27.5352
"1998-05-20",27.6948
"1998-05-21",24.2413
"1998-05-22",22.7328
"1998-05-23",23.1992
"1998-05-24",25.3054
"1998-05-25",27.512
"1998-05-26",25.6204
"1998-05-27",26.8985
"1998-05-28",29.1575
"1998-05-29",28.8229
"1998-05-30",27.9415
"1998-05-31",28.8009
"1998-06-01",31.0653
"1998-06-02",31.0273
"1998-06-03",28.2686
"1998-06-04",21.4606
"1998-06-05",23.9203
"1998-06-06",28.948
"1998-06-07",25.3676
"1998-06-08",23.2658
"1998-06-09",24.9876
"1998-06-10",24.0492
"1998-06-11",24.5091
"1998-06-12",27.9336
"1998-06-13",25.0277
"1998-06-14",26.9985
"1998-06-15",27.3817
"1998-06-16",29.9429
"1998-06-17",23.5796
"1998-06-18",27.2348
"1998-06-19",31.6689
"1998-06-20",30.7865
"1998-06-21",30.4866
"1998-06-22",30.2977
"1998-06-23",31.0493
"1998-06-24",31.3354
"1998-06-25",32.7
"1998-06-26",32.3792
"1998-06-27",34.0746
"1998-06-28",36.6665
"1998-06-29",37.3807
"1998-06-30",34.3751
"1998-07-01",34.0276
"1998-07-02",33.7595
"1998-07-03",33.5782
"1998-07-04",32.6501
"1998-07-05",31.6548
"1998-07-06",30.5297
"1998-07-07",31.1023
"1998-07-08",30.1143
"1998-07-09",30.0695
"1998-07-10",32.4452
"1998-07-11",34.2487
"1998-07-12",34.0488
"1998-07-13",34.3566
"1998-07-14",33.7444
"1998-07-15",35.4812
"1998-07-16",35.8027
"1998-07-17",34.9642
"1998-07-18",35.3525
"1998-07-19",36.4409
"1998-07-20",34.9285
"1998-07-21",33.6658
"1998-07-22",31.5865
"1998-07-23",29.3036
"1998-07-24",28.4156
"1998-07-25",29.3835
"1998-07-26",30.3771
"1998-07-27",30.6309
"1998-07-28",31.486
"1998-07-29",31.973
"1998-07-30",31.9365
"1998-07-31",30.6887
"1998-08-01",30.0626
"1998-08-02",30.1692
"1998-08-03",30.3201
"1998-08-04",31.089
"1998-08-05",30.4036
"1998-08-06",32.0557
"1998-08-07",33.9138
"1998-08-08",32.2405
"1998-08-09",32.6795
"1998-08-10",32.1015
"1998-08-11",31.7578
"1998-08-12",31.7642
"1998-08-13",31.4678
"1998-08-14",31.2638
"1998-08-15",32.2998
"1998-08-16",31.1934
"1998-08-17",31.3128
"1998-08-18",29.3714
"1998-08-19",29.9595
"1998-08-20",30.7829
"1998-08-21",28.6413
"1998-08-22",31.587
"1998-08-23",32.9501
"1998-08-24",32.5118
"1998-08-25",30.5713
"1998-08-26",30.8603
"1998-08-27",32.4182
"1998-08-28",32.9754
"1998-08-29",32.5256
"1998-08-30",32.9315
"1998-08-31",31.4469
"1998-09-01",29.3379
"1998-09-02",29.7348
"1998-09-03",30.9141
"1998-09-04",27.0077
"1998-09-05",28.5551
"1998-09-06",29.3348
"1998-09-07",29.7724
"1998-09-08",29.8003
"1998-09-09",28.9668
"1998-09-10",28.6439
"1998-09-11",26.5448
"1998-09-12",27.7181
"1998-09-13",28.5115
"1998-09-14",27.9672
"1998-09-15",28.775
"1998-09-16",28.3464
"1998-09-17",28.6824
"1998-09-18",29.3973
"1998-09-19",27.1553
"1998-09-20",26.3484
"1998-09-21",24.2081
"1998-09-22",25.898
"1998-09-23",25.0623
"1998-09-24",26.8719
"1998-09-25",25.4662
"1998-09-26",23.6514
"1998-09-27",25.5612
"1998-09-28",28.2178
"1998-09-29",27.9356
"1998-09-30",24.7337
"1998-10-01",21.826
"1998-10-02",22.2031
"1998-10-03",22.749
"1998-10-04",17.4995
"1998-10-05",13.8363
"1998-10-06",17.8407
"1998-10-07",23.3574
"1998-10-08",25.0514
"1998-10-09",24.3419
"1998-10-10",23.3376
"1998-10-11",23.7862
"1998-10-12",25.143
"1998-10-13",27.2745
"1998-10-14",24.0103
"1998-10-15",19.623
"1998-10-16",12.2424
"1998-10-17",12.4854
"1998-10-18",17.2392
"1998-10-19",20.6691
"1998-10-20",19.3493
"1998-10-21",13.6851
"1998-10-22",17.0825
"1998-10-23",17.2611
"1998-10-24",18.8439
"1998-10-25",16.4664
"1998-10-26",14.5445
"1998-10-27",14.234
"1998-10-28",12.9397
"1998-10-29",15.6786
"1998-10-30",14.6521
"1998-10-31",13.7353
"1998-11-01",14.8564
"1998-11-02",13.323
"1998-11-03",12.5424
"1998-11-04",10.509
"1998-11-05",13.0241
"1998-11-06",11.4457
"1998-11-07",10.4525
"1998-11-08",12.1203
"1998-11-09",8.0469
"1998-11-10",4.4856
"1998-11-11",7.4042
"1998-11-12",9.9439
"1998-11-13",11.817
"1998-11-14",14.8475
"1998-11-15",17.6127
"1998-11-16",16.803
"1998-11-17",16.5169
"1998-11-18",12.6282
"1998-11-19",8.3722
"1998-11-20",8.1708
"1998-11-21",11.4968
"1998-11-22",15.1594
"1998-11-23",15.9304
"1998-11-24",15.7385
"1998-11-25",14.3214
"1998-11-26",16.4738
"1998-11-27",17.8112
"1998-11-28",15.8281
"1998-11-29",10.3738
"1998-11-30",15.0174
"1998-12-01",16.2451
"1998-12-02",17.4554
"1998-12-03",16.239
"1998-12-04",13.837
"1998-12-05",8.3678
"1998-12-06",4.2923
"1998-12-07",1.3853
"1998-12-08",1.8469
"1998-12-09",0.9893
"1998-12-10",3.0578
"1998-12-11",2.6539
"1998-12-12",5.2963
"1998-12-13",7.8582
"1998-12-14",9.7342
"1998-12-15",10.2721
"1998-12-16",10.3988
"1998-12-17",10.4905
"1998-12-18",9.8626
"1998-12-19",11.9322
"1998-12-20",10.1003
"1998-12-21",4.6784
"1998-12-22",3.1433
"1998-12-23",1.5513
"1998-12-24",0.2555
"1998-12-25",2.7434
"1998-12-26",5.3901
"1998-12-27",7.4058
"1998-12-28",8.8905
"1998-12-29",10.5057
"1998-12-30",11.5799
"1998-12-31",9.9805
"1999-01-01",10.0837
"1999-01-02",8.8279
"1999-01-03",5.5818
"1999-01-04",6.1796
"1999-01-05",8.1649
"1999-01-06",9.8664
"1999-01-07",10.6678
"1999-01-08",7.2562
"1999-01-09",7.183
"1999-01-10",10.3004
"1999-01-11",11.6858
"1999-01-12",11.2179
"1999-01-13",9.412
"1999-01-14",9.962
"1999-01-15",10.1114
"1999-01-16",10.7235
"1999-01-17",11.6945
"1999-01-18",14.7719
"1999-01-19",14.9239
"1999-01-20",11.7317
"1999-01-21",8.369
"1999-01-22",6.3159
"1999-01-23",12.8409
"1999-01-24",16.3878
"1999-01-25",17.0459
"1999-01-26",11.5471
"1999-01-27",5.9759
"1999-01-28",6.3183
"1999-01-29",7.4914
"1999-01-30",8.8227
"1999-01-31",9.2183
"1999-02-01",7.8241
"1999-02-02",8.5466
"1999-02-03",11.4609
"1999-02-04",14.4648
"1999-02-05",11.0508
"1999-02-06",10.474
"1999-02-07",12.5341
"1999-02-08",14.2894
"1999-02-09",17.0467
"1999-02-10",11.489
"1999-02-11",1.8875
"1999-02-12",7.7962
"1999-02-13",12.4389
"1999-02-14",13.673
"1999-02-15",11.7712
"1999-02-16",11.9725
"1999-02-17",13.9135
"1999-02-18",13.5177
"1999-02-19",14.1665
"1999-02-20",11.1908
"1999-02-21",17.1844
"1999-02-22",11.0115
"1999-02-23",12.7073
"1999-02-24",16.5296
"1999-02-25",17.318
"1999-02-26",14.4449
"1999-02-27",14.8617
"1999-02-28",16.5205
"1999-03-01",18.8344
"1999-03-02",15.3827
"1999-03-03",18.9018
"1999-03-04",16.2641
"1999-03-05",13.1465
"1999-03-06",16.41
"1999-03-07",13.845
"1999-03-08",11.015
"1999-03-09",14.3328
"1999-03-10",14.5856
"1999-03-11",14.3867
"1999-03-12",9.7807
"1999-03-13",14.3239
"1999-03-14",20.4214
"1999-03-15",20.7938
"1999-03-16",16.7898
"1999-03-17",15.3053
"1999-03-18",16.5707
"1999-03-19",19.4022
"1999-03-20",21.278
"1999-03-21",20.8958
"1999-03-22",18.2497
"1999-03-23",18.3372
"1999-03-24",18.4526
"1999-03-25",20.7978
"1999-03-26",19.4196
"1999-03-27",19.4067
"1999-03-28",18.5636
"1999-03-29",21.9784
"1999-03-30",21.5801
"1999-03-31",17.21
"1999-04-01",10.1454
"1999-04-02",8.3702
"1999-04-03",6.2655
"1999-04-04",8.2018
"1999-04-05",10.5538
"1999-04-06",16.4694
"1999-04-07",16.3643
"1999-04-08",13.6331
"1999-04-09",8.7129
"1999-04-10",10.4184
"1999-04-11",18.196
"1999-04-12",19.5547
"1999-04-13",17.8214
"1999-04-14",16.6295
"1999-04-15",14.3635
"1999-04-16",13.5382
"1999-04-17",18.4797
"1999-04-18",22.8838
"1999-04-19",24.6582
"1999-04-20",24.9059
"1999-04-21",20.1766
"1999-04-22",18.4779
"1999-04-23",18.8448
"1999-04-24",15.6764
"1999-04-25",13.3541
"1999-04-26",20.9223
"1999-04-27",23.5507
"1999-04-28",21.984
"1999-04-29",16.1924
"1999-04-30",15.1646
"1999-05-01",16.3205
"1999-05-02",19.4642
"1999-05-03",16.0321
"1999-05-04",13.7765
"1999-05-05",14.2166
"1999-05-06",17.7172
"1999-05-07",23.7605
"1999-05-08",26.1909
"1999-05-09",23.1147
"1999-05-10",19.5159
"1999-05-11",19.578
"1999-05-12",24.8001
"1999-05-13",26.5452
"1999-05-14",23.3234
"1999-05-15",22.6784
"1999-05-16",21.3213
"1999-05-17",23.4513
"1999-05-18",27.6328
"1999-05-19",26.9049
"1999-05-20",25.53
"1999-05-21",28.3943
"1999-05-22",28.2677
"1999-05-23",27.6305
"1999-05-24",24.9076
"1999-05-25",22.3011
"1999-05-26",25.3443
"1999-05-27",26.9052
"1999-05-28",28.6784
"1999-05-29",28.8586
"1999-05-30",25.786
"1999-05-31",25.7997
"1999-06-01",26.0656
"1999-06-02",23.719
"1999-06-03",24.0983
"1999-06-04",18.628
"1999-06-05",17.7632
"1999-06-06",25.4214
"1999-06-07",28.5958
"1999-06-08",28.1261
"1999-06-09",26.3276
"1999-06-10",26.3561
"1999-06-11",27.272
"1999-06-12",29.1794
"1999-06-13",30.6282
"1999-06-14",30.13
"1999-06-15",31.0524
"1999-06-16",31.4355
"1999-06-17",29.7228
"1999-06-18",30.833
"1999-06-19",32.4416
"1999-06-20",32.3071
"1999-06-21",32.2372
"1999-06-22",30.9581
"1999-06-23",31.5964
"1999-06-24",33.5571
"1999-06-25",33.5299
"1999-06-26",33.943
"1999-06-27",33.9629
"1999-06-28",34.2149
"1999-06-29",34.5638
"1999-06-30",33.4168
"1999-07-01",34.7292
"1999-07-02",32.3176
"1999-07-03",31.0815
"1999-07-04",31.5025
"1999-07-05",33.0028
"1999-07-06",32.6465
"1999-07-07",29.9801
"1999-07-08",28.6031
"1999-07-09",29.2914
"1999-07-10",30.397
"1999-07-11",28.9879
"1999-07-12",30.097
"1999-07-13",30.9615
"1999-07-14",27.5637
"1999-07-15",28.0913
"1999-07-16",28.8198
"1999-07-17",29.8961
"1999-07-18",27.6719
"1999-07-19",27.5678
"1999-07-20",30.3109
"1999-07-21",29.9954
"1999-07-22",29.8628
"1999-07-23",30.6115
"1999-07-24",30.8322
"1999-07-25",29.995
"1999-07-26",31.4908
"1999-07-27",32.2221
"1999-07-28",30.3014
"1999-07-29",27.7208
"1999-07-30",27.7548
"1999-07-31",28.6607
"1999-08-01",29.0492
"1999-08-02",30.1219
"1999-08-03",27.839
"1999-08-04",27.8725
"1999-08-05",25.2482
"1999-08-06",27.7113
"1999-08-07",29.0543
"1999-08-08",30.7942
"1999-08-09",29.1636
"1999-08-10",25.2715
"1999-08-11",27.2974
"1999-08-12",26.7389
"1999-08-13",29.2652
"1999-08-14",27.1857
"1999-08-15",26.5022
"1999-08-16",28.4738
"1999-08-17",29.7596
"1999-08-18",30.5465
"1999-08-19",30.0368
"1999-08-20",28.124
"1999-08-21",28.3361
"1999-08-22",29.5741
"1999-08-23",30.8313
"1999-08-24",31.4242
"1999-08-25",30.2996
"1999-08-26",29.8437
"1999-08-27",29.8122
"1999-08-28",28.3893
"1999-08-29",29.7111
"1999-08-30",29.1314
"1999-08-31",28.5841
"1999-09-01",27.1349
"1999-09-02",26.5789
"1999-09-03",25.4515
"1999-09-04",24.8643
"1999-09-05",27.6895
"1999-09-06",28.8424
"1999-09-07",29.012
"1999-09-08",29.5603
"1999-09-09",29.7666
"1999-09-10",27.6927
"1999-09-11",26.5279
"1999-09-12",27.0715
"1999-09-13",27.5833
"1999-09-14",26.6009
"1999-09-15",23.6903
"1999-09-16",25.6338
"1999-09-17",25.4242
"1999-09-18",25.2996
"1999-09-19",24.9837
"1999-09-20",24.8288
"1999-09-21",25.3195
"1999-09-22",24.87
"1999-09-23",18.9824
"1999-09-24",24.2876
"1999-09-25",26.832
"1999-09-26",26.4712
"1999-09-27",25.2945
"1999-09-28",17.1005
"1999-09-29",21.1722
"1999-09-30",25.1902
"1999-10-01",27.1953
"1999-10-02",26.5413
"1999-10-03",25.1764
"1999-10-04",26.0211
"1999-10-05",28.3307
"1999-10-06",25.4367
"1999-10-07",18.894
"1999-10-08",22.8022
"1999-10-09",25.9052
"1999-10-10",27.093
"1999-10-11",27.0528
"1999-10-12",26.8713
"1999-10-13",26.7291
"1999-10-14",26.325
"1999-10-15",24.0858
"1999-10-16",18.0994
"1999-10-17",12.5796
"1999-10-18",16.6941
"1999-10-19",17.7666
"1999-10-20",20.5916
"1999-10-21",21.805
"1999-10-22",22.3772
"1999-10-23",23.1113
"1999-10-24",22.9149
"1999-10-25",22.9958
"1999-10-26",23.6602
"1999-10-27",20.8569
"1999-10-28",21.4261
"1999-10-29",14.1458
"1999-10-30",15.1874
"1999-10-31",19.044
"1999-11-01",19.534
"1999-11-02",19.0465
"1999-11-03",19.7967
"1999-11-04",20.4206
"1999-11-05",20.9676
"1999-11-06",21.5091
"1999-11-07",22.3512
"1999-11-08",20.2805
"1999-11-09",16.5903
"1999-11-10",19.7998
"1999-11-11",20.8777
"1999-11-12",20.9537
"1999-11-13",20.2157
"1999-11-14",20.0409
"1999-11-15",20.8829
"1999-11-16",21.3845
"1999-11-17",21.1259
"1999-11-18",13.8182
"1999-11-19",15.5381
"1999-11-20",15.7139
"1999-11-21",11.1717
"1999-11-22",6.4829
"1999-11-23",5.4445
"1999-11-24",4.7435
"1999-11-25",7.1525
"1999-11-26",12.7303
"1999-11-27",15.0339
"1999-11-28",16.2057
"1999-11-29",17.4454
"1999-11-30",18.6606
"1999-12-01",16.9316
"1999-12-02",10.0587
"1999-12-03",4.8713
"1999-12-04",5.0284
"1999-12-05",5.6028
"1999-12-06",7.2106
"1999-12-07",10.5311
"1999-12-08",4.4587
"1999-12-09",5.4593
"1999-12-10",8.5903
"1999-12-11",5.2956
"1999-12-12",6.4706
"1999-12-13",8.7025
"1999-12-14",3.2736
"1999-12-15",2.9617
"1999-12-16",5.6144
"1999-12-17",8.5763
"1999-12-18",9.9533
"1999-12-19",5.8416
"1999-12-20",5.748
"1999-12-21",4.5589
"1999-12-22",3.6315
"1999-12-23",5.3531
"1999-12-24",6.3682
"1999-12-25",6.655
"1999-12-26",7.1416
"1999-12-27",8.0457
"1999-12-28",8.9123
"1999-12-29",9.2638
"1999-12-30",9.2184
"1999-12-31",8.4938