"DateTime","(deg C) Min Temperature (gridMET) at 1, 2000-01-01 to 2004-12-30"
"2000-01-01",-5.0232
"2000-01-02",-7.9379
"2000-01-03",-14.3916
"2000-01-04",-14.5378
"2000-01-05",-12.0062
"2000-01-06",-15.2038
"2000-01-07",-14.6964
"2000-01-08",-13.6737
"2000-01-09",-12.5133
"2000-01-10",-10.2865
"2000-01-11",-7.7184
"2000-01-12",-4.7882
"2000-01-13",-5.0385
"2000-01-14",-3.6595
"2000-01-15",-1.5476
"2000-01-16",-0.1441
"2000-01-17",2.0564
"2000-01-18",2.8632
"2000-01-19",1.3672
"2000-01-20",1.5336
"2000-01-21",0.4127
"2000-01-22",-2.2714
"2000-01-23",-3.2895
"2000-01-24",-0.5604
"2000-01-25",2.0388
"2000-01-26",-0.0497
"2000-01-27",-5.6468
"2000-01-28",-6.9254
"2000-01-29",-9.4482
"2000-01-30",-7.089
"2000-01-31",-4.3003
"2000-02-01",-7.3709
"2000-02-02",-6.8677
"2000-02-03",-3.6875
"2000-02-04",-2.8153
"2000-02-05",-1.6681
"2000-02-06",-1.0476
"2000-02-07",-2.806
"2000-02-08",-2.4075
"2000-02-09",1.3304
"2000-02-10",-1.5046
"2000-02-11",-2.111
"2000-02-12",-3.15
"2000-02-13",-5.5632
"2000-02-14",-2.7996
"2000-02-15",-1.436
"2000-02-16",-0.6422
"2000-02-17",-1.6004
"2000-02-18",-4.7015
"2000-02-19",-3.5304
"2000-02-20",-0.4606
"2000-02-21",1.4615
"2000-02-22",-2.298
"2000-02-23",-5.3296
"2000-02-24",-3.9696
"2000-02-25",-8.3534
"2000-02-26",-9.5938
"2000-02-27",-4.5625
"2000-02-28",-1.102
"2000-02-29",-6.1666
"2000-03-01",-1.2667
"2000-03-02",-4.1604
"2000-03-03",-3.2571
"2000-03-04",0.0411
"2000-03-05",-0.1777
"2000-03-06",-1.8794
"2000-03-07",-2.6086
"2000-03-08",-6.7186
"2000-03-09",-4.0946
"2000-03-10",-4.8094
"2000-03-11",-5.3668
"2000-03-12",-1.9039
"2000-03-13",-0.8722
"2000-03-14",-0.6939
"2000-03-15",0.5418
"2000-03-16",-4.2984
"2000-03-17",-2.392
"2000-03-18",-5.346
"2000-03-19",-5.7402
"2000-03-20",-1.0063
"2000-03-21",-3.6981
"2000-03-22",-3.2237
"2000-03-23",-2.4583
"2000-03-24",-0.8576
"2000-03-25",2.2162
"2000-03-26",1.4741
"2000-03-27",2.8323
"2000-03-28",2.3988
"2000-03-29",-0.6511
"2000-03-30",1.3787
"2000-03-31",-2.0184
"2000-04-01",-3.0945
"2000-04-02",-3.6521
"2000-04-03",1.7467
"2000-04-04",2.017
"2000-04-05",4.4697
"2000-04-06",3.0874
"2000-04-07",3.1348
"2000-04-08",2.8701
"2000-04-09",4.0142
"2000-04-10",3.3755
"2000-04-11",2.2915
"2000-04-12",3.0636
"2000-04-13",4.7128
"2000-04-14",4.4918
"2000-04-15",0.7483
"2000-04-16",0.4875
"2000-04-17",3.5034
"2000-04-18",2.7213
"2000-04-19",-1.8341
"2000-04-20",1.1757
"2000-04-21",6.5079
"2000-04-22",2.732
"2000-04-23",2.0808
"2000-04-24",4.6988
"2000-04-25",3.7498
"2000-04-26",7.443
"2000-04-27",10.0961
"2000-04-28",8.7602
"2000-04-29",6.2165
"2000-04-30",1.6571
"2000-05-01",2.8896
"2000-05-02",7.7624
"2000-05-03",9.205
"2000-05-04",9.5746
"2000-05-05",9.1826
"2000-05-06",7.9474
"2000-05-07",7.5392
"2000-05-08",7.5556
"2000-05-09",5.6331
"2000-05-10",8.5799
"2000-05-11",6.6301
"2000-05-12",-1.8872
"2000-05-13",-0.1689
"2000-05-14",5.6471
"2000-05-15",7.9251
"2000-05-16",8.9609
"2000-05-17",1.0643
"2000-05-18",3.6471
"2000-05-19",4.7123
"2000-05-20",7.8987
"2000-05-21",9.4243
"2000-05-22",11.6024
"2000-05-23",12.6861
"2000-05-24",13.2425
"2000-05-25",12.248
"2000-05-26",7.9233
"2000-05-27",10.758
"2000-05-28",13.5311
"2000-05-29",14.9271
"2000-05-30",13.2813
"2000-05-31",12.0288
"2000-06-01",11.6824
"2000-06-02",12.2459
"2000-06-03",12.534
"2000-06-04",14.3889
"2000-06-05",14.9194
"2000-06-06",13.5725
"2000-06-07",15.2766
"2000-06-08",15.4065
"2000-06-09",10.3841
"2000-06-10",8.8133
"2000-06-11",9.6675
"2000-06-12",11.5348
"2000-06-13",11.8471
"2000-06-14",10.5599
"2000-06-15",12.7359
"2000-06-16",13.6172
"2000-06-17",11.7235
"2000-06-18",13.8184
"2000-06-19",12.1986
"2000-06-20",12.0088
"2000-06-21",12.4828
"2000-06-22",14.4989
"2000-06-23",13.2443
"2000-06-24",12.6867
"2000-06-25",14.0921
"2000-06-26",16.5994
"2000-06-27",15.4589
"2000-06-28",16.3055
"2000-06-29",15.3085
"2000-06-30",14.8986
"2000-07-01",14.2018
"2000-07-02",13.0279
"2000-07-03",13.0851
"2000-07-04",11.4904
"2000-07-05",11.7108
"2000-07-06",12.0807
"2000-07-07",13.4969
"2000-07-08",13.5547
"2000-07-09",14.6562
"2000-07-10",13.8778
"2000-07-11",14.3187
"2000-07-12",16.3708
"2000-07-13",16.6977
"2000-07-14",16.7628
"2000-07-15",16.4857
"2000-07-16",16.3892
"2000-07-17",15.0874
"2000-07-18",15.1895
"2000-07-19",15.9289
"2000-07-20",17.8064
"2000-07-21",16.6305
"2000-07-22",16.6587
"2000-07-23",17.7262
"2000-07-24",16.2135
"2000-07-25",16.6299
"2000-07-26",16.8251
"2000-07-27",16.1166
"2000-07-28",16.22
"2000-07-29",17.3038
"2000-07-30",16.9288
"2000-07-31",15.59
"2000-08-01",15.7044
"2000-08-02",16.799
"2000-08-03",17.211
"2000-08-04",17.6824
"2000-08-05",16.9294
"2000-08-06",17.0131
"2000-08-07",16.2726
"2000-08-08",15.2153
"2000-08-09",16.179
"2000-08-10",15.7015
"2000-08-11",15.2619
"2000-08-12",15.3646
"2000-08-13",15.9901
"2000-08-14",15.8666
"2000-08-15",16.5794
"2000-08-16",16.4139
"2000-08-17",15.7147
"2000-08-18",14.7902
"2000-08-19",13.7898
"2000-08-20",13.9813
"2000-08-21",14.8786
"2000-08-22",15.1447
"2000-08-23",14.4416
"2000-08-24",14.9607
"2000-08-25",15.0508
"2000-08-26",13.5472
"2000-08-27",13.4954
"2000-08-28",13.7111
"2000-08-29",10.8381
"2000-08-30",9.4625
"2000-08-31",8.7669
"2000-09-01",11.0356
"2000-09-02",8.8211
"2000-09-03",10.4217
"2000-09-04",11.7322
"2000-09-05",13.1247
"2000-09-06",13.1309
"2000-09-07",11.8222
"2000-09-08",13.0723
"2000-09-09",10.1065
"2000-09-10",9.9882
"2000-09-11",9.8414
"2000-09-12",11.2277
"2000-09-13",13.1633
"2000-09-14",14.9279
"2000-09-15",13.4549
"2000-09-16",14.0272
"2000-09-17",14.1746
"2000-09-18",12.3739
"2000-09-19",10.1354
"2000-09-20",9.8856
"2000-09-21",10.5683
"2000-09-22",9.851
"2000-09-23",7.4154
"2000-09-24",1.2299
"2000-09-25",0.484
"2000-09-26",6.42
"2000-09-27",11.493
"2000-09-28",10.9777
"2000-09-29",11.8134
"2000-09-30",11.676
"2000-10-01",11.1965
"2000-10-02",10.9044
"2000-10-03",10.345
"2000-10-04",11.3824
"2000-10-05",8.5894
"2000-10-06",8.4841
"2000-10-07",8.6449
"2000-10-08",7.2517
"2000-10-09",5.1223
"2000-10-10",4.0874
"2000-10-11",5.0199
"2000-10-12",2.4716
"2000-10-13",0.0742
"2000-10-14",0.2855
"2000-10-15",0.6903
"2000-10-16",2.6635
"2000-10-17",4.3683
"2000-10-18",3.8914
"2000-10-19",5.1495
"2000-10-20",4.6831
"2000-10-21",4.3452
"2000-10-22",3.4221
"2000-10-23",3.1281
"2000-10-24",1.8181
"2000-10-25",1.8423
"2000-10-26",1.2784
"2000-10-27",2.8965
"2000-10-28",0.7051
"2000-10-29",-2.3129
"2000-10-30",-0.2544
"2000-10-31",-1.9389
"2000-11-01",-2.7758
"2000-11-02",-1.6283
"2000-11-03",-0.0561
"2000-11-04",0.6538
"2000-11-05",-0.6148
"2000-11-06",-4.044
"2000-11-07",-5.9756
"2000-11-08",-7.693
"2000-11-09",-5.0005
"2000-11-10",-3.8532
"2000-11-11",-5.0775
"2000-11-12",-8.4639
"2000-11-13",-9.6514
"2000-11-14",-9.2531
"2000-11-15",-6.8658
"2000-11-16",-8.7908
"2000-11-17",-10.606
"2000-11-18",-12.2353
"2000-11-19",-10.1676
"2000-11-20",-6.2505
"2000-11-21",-4.2297
"2000-11-22",-2.4791
"2000-11-23",-3.4196
"2000-11-24",-4.6858
"2000-11-25",-5.9455
"2000-11-26",-5.9585
"2000-11-27",-3.6879
"2000-11-28",-1.7185
"2000-11-29",-1.6303
"2000-11-30",-2.0404
"2000-12-01",-3.6215
"2000-12-02",-3.4858
"2000-12-03",-3.1409
"2000-12-04",-2.5453
"2000-12-05",-2.4993
"2000-12-06",-3.8906
"2000-12-07",-3.5282
"2000-12-08",-1.2107
"2000-12-09",-3.2684
"2000-12-10",-3.2202
"2000-12-11",-5.6825
"2000-12-12",-5.407
"2000-12-13",-7.2647
"2000-12-14",-7.7684
"2000-12-15",-8.0885
"2000-12-16",-8.484
"2000-12-17",-8.1669
"2000-12-18",-11.4932
"2000-12-19",-11.6848
"2000-12-20",-9.7241
"2000-12-21",-8.0461
"2000-12-22",-6.5748
"2000-12-23",-5.9095
"2000-12-24",-5.9124
"2000-12-25",-6.2177
"2000-12-26",-9.071
"2000-12-27",-10.3904
"2000-12-28",-8.9819
"2000-12-29",-9.3317
"2000-12-30",-8.7416
"2000-12-31",-4.5462
"2001-01-01",-8.3837
"2001-01-02",-7.8908
"2001-01-03",-7.7802
"2001-01-04",-6.1365
"2001-01-05",-4.7707
"2001-01-06",-3.9084
"2001-01-07",-4.7091
"2001-01-08",-6.2464
"2001-01-09",-4.3386
"2001-01-10",-4.5055
"2001-01-11",-5.4349
"2001-01-12",-3.6699
"2001-01-13",-7.9922
"2001-01-14",-10.2536
"2001-01-15",-11.1462
"2001-01-16",-8.556
"2001-01-17",-10.5578
"2001-01-18",-13.3489
"2001-01-19",-12.2996
"2001-01-20",-10.6529
"2001-01-21",-9.9073
"2001-01-22",-8.1236
"2001-01-23",-4.7343
"2001-01-24",-7.5822
"2001-01-25",-5.7034
"2001-01-26",-7.6016
"2001-01-27",-5.4681
"2001-01-28",-7.0956
"2001-01-29",-9.8951
"2001-01-30",-11.5395
"2001-01-31",-13.5989
"2001-02-01",-14.95
"2001-02-02",-11.1222
"2001-02-03",-9.5395
"2001-02-04",-6.3689
"2001-02-05",-4.8317
"2001-02-06",-3.3634
"2001-02-07",-1.1094
"2001-02-08",-4.8144
"2001-02-09",-8.0089
"2001-02-10",-6.6736
"2001-02-11",-5.0165
"2001-02-12",-4.5613
"2001-02-13",-2.5717
"2001-02-14",-4.3906
"2001-02-15",-5.9295
"2001-02-16",-5.6449
"2001-02-17",-4.2012
"2001-02-18",0.1186
"2001-02-19",-0.9949
"2001-02-20",0.2429
"2001-02-21",-0.4253
"2001-02-22",1.0521
"2001-02-23",-0.518
"2001-02-24",-4.1622
"2001-02-25",-2.8809
"2001-02-26",-0.9608
"2001-02-27",-0.8482
"2001-02-28",-3.9249
"2001-03-01",-5.1842
"2001-03-02",-4.499
"2001-03-03",-3.1542
"2001-03-04",-3.397
"2001-03-05",-0.0908
"2001-03-06",1.9617
"2001-03-07",1.9392
"2001-03-08",-1.0099
"2001-03-09",-0.4681
"2001-03-10",-1.2964
"2001-03-11",-4.6284
"2001-03-12",-4.7765
"2001-03-13",-3.506
"2001-03-14",-3.6801
"2001-03-15",-6.3724
"2001-03-16",-3.5328
"2001-03-17",-3.672
"2001-03-18",-4.0449
"2001-03-19",-1.6791
"2001-03-20",1.4866
"2001-03-21",3.1071
"2001-03-22",4.5905
"2001-03-23",4.7008
"2001-03-24",4.0631
"2001-03-25",3.4653
"2001-03-26",3.2399
"2001-03-27",0.883
"2001-03-28",-1.3221
"2001-03-29",0.5501
"2001-03-30",-2.0072
"2001-03-31",-0.1013
"2001-04-01",2.9288
"2001-04-02",3.6325
"2001-04-03",1.4806
"2001-04-04",2.4694
"2001-04-05",4.9829
"2001-04-06",0.8094
"2001-04-07",-3.6474
"2001-04-08",0.2452
"2001-04-09",-2.6432
"2001-04-10",-2.9666
"2001-04-11",-5.3385
"2001-04-12",-1.3156
"2001-04-13",-1.933
"2001-04-14",-0.3409
"2001-04-15",1.7777
"2001-04-16",5.0395
"2001-04-17",6.4765
"2001-04-18",6.4364
"2001-04-19",8.6997
"2001-04-20",5.4636
"2001-04-21",2.1656
"2001-04-22",-1.5087
"2001-04-23",-1.8646
"2001-04-24",1.3617
"2001-04-25",5.4643
"2001-04-26",8.6396
"2001-04-27",9.7062
"2001-04-28",8.1387
"2001-04-29",6.5368
"2001-04-30",5.476
"2001-05-01",7.3304
"2001-05-02",5.7776
"2001-05-03",1.0288
"2001-05-04",-0.4652
"2001-05-05",-1.4801
"2001-05-06",2.9665
"2001-05-07",5.4172
"2001-05-08",6.6788
"2001-05-09",9.611
"2001-05-10",9.5023
"2001-05-11",11.2245
"2001-05-12",10.248
"2001-05-13",9.2006
"2001-05-14",9.1623
"2001-05-15",8.2646
"2001-05-16",9.0376
"2001-05-17",10.1314
"2001-05-18",9.0617
"2001-05-19",9.4255
"2001-05-20",6.222
"2001-05-21",6.0338
"2001-05-22",5.8173
"2001-05-23",8.7302
"2001-05-24",11.7221
"2001-05-25",11.9061
"2001-05-26",11.7843
"2001-05-27",10.5043
"2001-05-28",10.1358
"2001-05-29",7.7333
"2001-05-30",10.7753
"2001-05-31",10.9265
"2001-06-01",12.1693
"2001-06-02",12.2014
"2001-06-03",8.9323
"2001-06-04",6.8406
"2001-06-05",6.705
"2001-06-06",10.4407
"2001-06-07",14.49
"2001-06-08",13.6451
"2001-06-09",13.364
"2001-06-10",12.8304
"2001-06-11",11.6849
"2001-06-12",10.2817
"2001-06-13",7.4921
"2001-06-14",0.2877
"2001-06-15",6.2446
"2001-06-16",11.5449
"2001-06-17",12.8838
"2001-06-18",13.2701
"2001-06-19",13.8471
"2001-06-20",14.4723
"2001-06-21",14.5381
"2001-06-22",15.5302
"2001-06-23",15.3339
"2001-06-24",14.742
"2001-06-25",13.5114
"2001-06-26",12.8518
"2001-06-27",11.9648
"2001-06-28",15.0709
"2001-06-29",16.3639
"2001-06-30",17.61
"2001-07-01",18.7399
"2001-07-02",18.2858
"2001-07-03",17.8201
"2001-07-04",16.511
"2001-07-05",16.184
"2001-07-06",15.6561
"2001-07-07",13.8961
"2001-07-08",14.0488
"2001-07-09",15.455
"2001-07-10",15.9444
"2001-07-11",15.102
"2001-07-12",15.728
"2001-07-13",17.3758
"2001-07-14",17.0115
"2001-07-15",14.3681
"2001-07-16",13.0278
"2001-07-17",13.4599
"2001-07-18",13.2919
"2001-07-19",14.3654
"2001-07-20",15.0825
"2001-07-21",14.9447
"2001-07-22",13.9435
"2001-07-23",15.9131
"2001-07-24",15.1779
"2001-07-25",16.0362
"2001-07-26",15.1917
"2001-07-27",15.0306
"2001-07-28",16.4537
"2001-07-29",17.1232
"2001-07-30",15.7013
"2001-07-31",13.1427
"2001-08-01",14.4088
"2001-08-02",13.973
"2001-08-03",14.4775
"2001-08-04",14.8157
"2001-08-05",16.0832
"2001-08-06",16.9461
"2001-08-07",16.9769
"2001-08-08",15.002
"2001-08-09",14.0796
"2001-08-10",13.6905
"2001-08-11",14.4586
"2001-08-12",15.1485
"2001-08-13",14.243
"2001-08-14",13.6064
"2001-08-15",13.7242
"2001-08-16",14.5318
"2001-08-17",15.1648
"2001-08-18",15.2918
"2001-08-19",15.005
"2001-08-20",14.5753
"2001-08-21",12.9774
"2001-08-22",12.5291
"2001-08-23",11.8302
"2001-08-24",13.5369
"2001-08-25",14.3747
"2001-08-26",16.0306
"2001-08-27",15.6802
"2001-08-28",15.7333
"2001-08-29",14.2838
"2001-08-30",13.0513
"2001-08-31",11.8039
"2001-09-01",11.835
"2001-09-02",12.051
"2001-09-03",12.7846
"2001-09-04",13.7819
"2001-09-05",12.8552
"2001-09-06",11.1672
"2001-09-07",6.1549
"2001-09-08",6.5847
"2001-09-09",4.387
"2001-09-10",8.0926
"2001-09-11",10.6849
"2001-09-12",11.2762
"2001-09-13",12.6659
"2001-09-14",11.4599
"2001-09-15",11.5985
"2001-09-16",10.8736
"2001-09-17",11.2389
"2001-09-18",9.413
"2001-09-19",10.042
"2001-09-20",11.2751
"2001-09-21",12.8404
"2001-09-22",11.3787
"2001-09-23",11.4676
"2001-09-24",10.4412
"2001-09-25",10.6987
"2001-09-26",10.4553
"2001-09-27",11.2582
"2001-09-28",10.4367
"2001-09-29",9.3484
"2001-09-30",10.2798
"2001-10-01",8.6893
"2001-10-02",8.6436
"2001-10-03",9.7334
"2001-10-04",7.7468
"2001-10-05",7.6854
"2001-10-06",6.6694
"2001-10-07",7.8374
"2001-10-08",5.2865
"2001-10-09",4.1794
"2001-10-10",1.0366
"2001-10-11",-1.1599
"2001-10-12",0.0396
"2001-10-13",-2.6571
"2001-10-14",1.153
"2001-10-15",3.8073
"2001-10-16",4.5171
"2001-10-17",5.1645
"2001-10-18",5.3544
"2001-10-19",4.1428
"2001-10-20",4.6405
"2001-10-21",5.2474
"2001-10-22",5.9685
"2001-10-23",2.6066
"2001-10-24",0.6031
"2001-10-25",0.3417
"2001-10-26",3.14
"2001-10-27",4.5834
"2001-10-28",6.7139
"2001-10-29",5.2267
"2001-10-30",5.9911
"2001-10-31",6.8096
"2001-11-01",4.0171
"2001-11-02",1.953
"2001-11-03",2.4979
"2001-11-04",3.3286
"2001-11-05",6.4433
"2001-11-06",3.8829
"2001-11-07",3.0996
"2001-11-08",3.5576
"2001-11-09",2.0085
"2001-11-10",1.204
"2001-11-11",2.2485
"2001-11-12",2.3296
"2001-11-13",1.5855
"2001-11-14",-2.3877
"2001-11-15",-1.5734
"2001-11-16",0.8653
"2001-11-17",2.2094
"2001-11-18",0.5782
"2001-11-19",-1.692
"2001-11-20",-3.0882
"2001-11-21",-3.5595
"2001-11-22",-1.0867
"2001-11-23",-4.1591
"2001-11-24",-7.0055
"2001-11-25",-5.7304
"2001-11-26",-11.0705
"2001-11-27",-12.5833
"2001-11-28",-14.7071
"2001-11-29",-11.2945
"2001-11-30",-5.4911
"2001-12-01",-7.4129
"2001-12-02",-2.8244
"2001-12-03",-1.639
"2001-12-04",-1.2849
"2001-12-05",-6.0071
"2001-12-06",-7.0091
"2001-12-07",-6.3085
"2001-12-08",-9.2808
"2001-12-09",-8.5441
"2001-12-10",-7.6161
"2001-12-11",-6.4889
"2001-12-12",-7.8465
"2001-12-13",-11.6035
"2001-12-14",-10.4706
"2001-12-15",-7.5068
"2001-12-16",-12.3304
"2001-12-17",-11.3201
"2001-12-18",-9.5908
"2001-12-19",-9.6993
"2001-12-20",-6.9874
"2001-12-21",-6.8424
"2001-12-22",-9.7953
"2001-12-23",-11.8034
"2001-12-24",-10.4836
"2001-12-25",-11.6862
"2001-12-26",-11.4834
"2001-12-27",-8.8107
"2001-12-28",-8.9636
"2001-12-29",-4.433
"2001-12-30",-4.1529
"2001-12-31",-4.9736
"2002-01-01",-7.1169
"2002-01-02",-9.0988
"2002-01-03",-8.7008
"2002-01-04",-7.929
"2002-01-05",-10.5306
"2002-01-06",-8.793
"2002-01-07",-6.0377
"2002-01-08",-4.3602
"2002-01-09",-3.0845
"2002-01-10",-4.4009
"2002-01-11",-5.9919
"2002-01-12",-5.6789
"2002-01-13",-6.235
"2002-01-14",-7.3577
"2002-01-15",-3.9818
"2002-01-16",-3.49
"2002-01-17",-5.9742
"2002-01-18",-8.6539
"2002-01-19",-11.8835
"2002-01-20",-11.0246
"2002-01-21",-10.9187
"2002-01-22",-7.411
"2002-01-23",-10.8714
"2002-01-24",-14.6453
"2002-01-25",-11.7777
"2002-01-26",-7.8254
"2002-01-27",-5.1737
"2002-01-28",-3.6688
"2002-01-29",-3.9251
"2002-01-30",-9.8409
"2002-01-31",-16.2836
"2002-02-01",-15.9676
"2002-02-02",-12.4621
"2002-02-03",-11.939
"2002-02-04",-11.3482
"2002-02-05",-12.794
"2002-02-06",-12.4798
"2002-02-07",-9.958
"2002-02-08",-7.2807
"2002-02-09",-9.4088
"2002-02-10",-11.4822
"2002-02-11",-8.1817
"2002-02-12",-6.471
"2002-02-13",-6.9499
"2002-02-14",-3.9538
"2002-02-15",-5.2499
"2002-02-16",-4.5346
"2002-02-17",-2.4309
"2002-02-18",-2.5889
"2002-02-19",-5.1945
"2002-02-20",-4.3622
"2002-02-21",-3.6711
"2002-02-22",-3.4578
"2002-02-23",-1.5069
"2002-02-24",-1.5537
"2002-02-25",-3.9393
"2002-02-26",-7.264
"2002-02-27",-6.6938
"2002-02-28",-5.9401
"2002-03-01",-9.8858
"2002-03-02",-14.0391
"2002-03-03",-15.9542
"2002-03-04",-12.0682
"2002-03-05",-6.9527
"2002-03-06",-3.7889
"2002-03-07",-0.4817
"2002-03-08",-5.5147
"2002-03-09",-9.2722
"2002-03-10",-3.6142
"2002-03-11",-2.4894
"2002-03-12",-1.764
"2002-03-13",0.1046
"2002-03-14",-4.646
"2002-03-15",-6.3742
"2002-03-16",-7.023
"2002-03-17",-6.4801
"2002-03-18",-4.1645
"2002-03-19",-6.5024
"2002-03-20",-3.9749
"2002-03-21",-0.0178
"2002-03-22",1.7099
"2002-03-23",1.3926
"2002-03-24",-1.3879
"2002-03-25",-3.2468
"2002-03-26",-2.2449
"2002-03-27",1.3911
"2002-03-28",2.4759
"2002-03-29",1.9564
"2002-03-30",-0.9288
"2002-03-31",1.4749
"2002-04-01",5.5064
"2002-04-02",4.6356
"2002-04-03",4.4134
"2002-04-04",4.7557
"2002-04-05",6.7738
"2002-04-06",4.3368
"2002-04-07",2.3324
"2002-04-08",1.8048
"2002-04-09",5.8673
"2002-04-10",5.4727
"2002-04-11",4.1219
"2002-04-12",6.9659
"2002-04-13",5.7736
"2002-04-14",6.6718
"2002-04-15",7.2962
"2002-04-16",2.82
"2002-04-17",2.2568
"2002-04-18",1.0488
"2002-04-19",0.4382
"2002-04-20",-0.1465
"2002-04-21",-1.1981
"2002-04-22",1.9035
"2002-04-23",4.6997
"2002-04-24",5.7767
"2002-04-25",8.5133
"2002-04-26",5.5831
"2002-04-27",-0.4954
"2002-04-28",0.1413
"2002-04-29",5.8374
"2002-04-30",6.1135
"2002-05-01",2.3693
"2002-05-02",0.1844
"2002-05-03",0.8306
"2002-05-04",4.0082
"2002-05-05",5.1178
"2002-05-06",5.6154
"2002-05-07",5.6186
"2002-05-08",4.6622
"2002-05-09",2.9649
"2002-05-10",6.1837
"2002-05-11",4.8138
"2002-05-12",2.7861
"2002-05-13",5.4771
"2002-05-14",9.0945
"2002-05-15",7.9914
"2002-05-16",7.5896
"2002-05-17",9.7004
"2002-05-18",9.5001
"2002-05-19",9.9844
"2002-05-20",9.4485
"2002-05-21",6.1694
"2002-05-22",0.256
"2002-05-23",3.2714
"2002-05-24",3.5873
"2002-05-25",6.676
"2002-05-26",8.3003
"2002-05-27",9.7693
"2002-05-28",9.9218
"2002-05-29",12.4003
"2002-05-30",15.2742
"2002-05-31",15.1891
"2002-06-01",15.6117
"2002-06-02",10.9028
"2002-06-03",10.7529
"2002-06-04",7.9651
"2002-06-05",7.9248
"2002-06-06",12.5993
"2002-06-07",13.6031
"2002-06-08",12.65
"2002-06-09",11.4047
"2002-06-10",8.9558
"2002-06-11",9.1335
"2002-06-12",11.0446
"2002-06-13",12.4239
"2002-06-14",13.5009
"2002-06-15",12.6346
"2002-06-16",12.9777
"2002-06-17",13.5577
"2002-06-18",13.7383
"2002-06-19",13.163
"2002-06-20",13.5331
"2002-06-21",13.6464
"2002-06-22",12.5341
"2002-06-23",12.7769
"2002-06-24",14.8537
"2002-06-25",14.6006
"2002-06-26",15.9569
"2002-06-27",15.9807
